protein,context,alpha,layer,head,label,context_metric,delta_metric_from_context_baseline,clean_top3_mass,ablated_top3_mass,delta_top3_mass,clean_entropy_norm,ablated_entropy_norm,clean_cos_to_clean_l10h9,ablated_cos_to_clean_l10h9,delta_cos_to_clean_l10h9,clean_anchor_mass_to_clean_l10h9_top3,ablated_anchor_mass_to_clean_l10h9_top3,delta_anchor_mass_to_clean_l10h9_top3,keydist_jsd,is_known_anchor_head
1PVGA,full,2.0,11,13,L11H13,1.00605309009552,0.0060530900955200195,0.050396423786878586,0.05061068758368492,0.00021426379680633545,0.9807539430181001,0.9806220748064488,0.31158575415611267,0.3143032491207123,0.0027174949645996094,0.038636550307273865,0.038742661476135254,0.00010611116886138916,4.846284336477615e-05,False
1PVGA,full,2.0,11,14,L11H14,1.00605309009552,0.0060530900955200195,0.24461586773395538,0.2489827424287796,0.004366874694824219,0.8279952437540637,0.8226785124149484,0.7233540415763855,0.717915952205658,-0.005438089370727539,0.14505019783973694,0.147680401802063,0.00263020396232605,0.00028408367224907344,False
1PVGA,full,2.0,11,15,L11H15,1.00605309009552,0.0060530900955200195,0.16017800569534302,0.15826283395290375,-0.00191517174243927,0.902820651370377,0.9042795803681355,0.2339579313993454,0.23274575173854828,-0.0012121796607971191,0.11829619109630585,0.11561007797718048,-0.002686113119125366,0.00019267807864687932,False
1PVGA,full,2.0,11,16,L11H16,1.00605309009552,0.0060530900955200195,0.7765513062477112,0.798299252986908,0.021747946739196777,0.30105638673848517,0.28641835809463445,0.1688140332698822,0.17188267409801483,0.0030686408281326294,0.7348059415817261,0.7400804758071899,0.005274534225463867,0.0011076849692787443,True
1PVGA,full,2.0,11,17,L11H17,1.00605309009552,0.0060530900955200195,0.2182074785232544,0.2162201851606369,-0.0019872933626174927,0.8101609443289672,0.8110526976340046,0.2928606867790222,0.30605047941207886,0.01318979263305664,0.08969498425722122,0.09159788489341736,0.0019029006361961365,0.0001199423185976262,False
1PVGA,full,2.0,11,18,L11H18,1.00605309009552,0.0060530900955200195,0.017420057207345963,0.017424913123250008,4.855915904045105e-06,0.9924548372501129,0.9921157475630096,0.04352963715791702,0.044518906623125076,0.0009892694652080536,0.0072572180069983006,0.007482146844267845,0.0002249288372695446,0.00014463890948478446,False
1PVGA,full,2.0,11,19,L11H19,1.00605309009552,0.0060530900955200195,0.06038606911897659,0.062345292419195175,0.001959223300218582,0.9766509139941125,0.9751166864950997,0.18331663310527802,0.17899911105632782,-0.004317522048950195,0.05131232365965843,0.05197465047240257,0.0006623268127441406,0.00012073816503998744,False
1PVGA,full,2.0,12,0,L12H0,1.00605309009552,0.0060530900955200195,0.010629081167280674,0.010573173873126507,-5.5907294154167175e-05,0.9988322643498071,0.9988608503990106,0.09719185531139374,0.09756439179182053,0.00037253648042678833,0.009585186839103699,0.009566603228449821,-1.8583610653877258e-05,5.8548142333959054e-06,False
1PVGA,full,2.0,12,1,L12H1,1.00605309009552,0.0060530900955200195,0.1939755082130432,0.19394320249557495,-3.230571746826172e-05,0.8547295522146957,0.8533627885824726,0.7014142870903015,0.7068785429000854,0.0054642558097839355,0.10263268649578094,0.10380656272172928,0.0011738762259483337,8.949645176656079e-05,False
1PVGA,full,2.0,12,2,L12H2,1.00605309009552,0.0060530900955200195,0.25683584809303284,0.2629377841949463,0.006101936101913452,0.8294870850421887,0.8237415082024747,0.9017665386199951,0.8903241753578186,-0.011442363262176514,0.18996155261993408,0.1899699866771698,8.434057235717773e-06,0.00016481846041389948,False
1PVGA,full,2.0,12,3,L12H3,1.00605309009552,0.0060530900955200195,0.10445043444633484,0.10744047909975052,0.00299004465341568,0.9312800348041101,0.929384155448891,0.5353438854217529,0.5382382273674011,0.0028943419456481934,0.050516970455646515,0.051521241664886475,0.0010042712092399597,6.665484789227823e-05,False
1PVGA,full,2.0,12,4,L12H4,1.00605309009552,0.0060530900955200195,0.050251543521881104,0.05112483352422714,0.0008732900023460388,0.9660054035556811,0.9652279944474578,0.1965641975402832,0.19563475251197815,-0.0009294450283050537,0.026988528668880463,0.027054615318775177,6.608664989471436e-05,5.425638382284908e-05,False
1PVGA,full,2.0,12,5,L12H5,1.00605309009552,0.0060530900955200195,0.013450072146952152,0.013454562053084373,4.489906132221222e-06,0.9962281957449721,0.9961935858156683,0.08489787578582764,0.08419205993413925,-0.000705815851688385,0.00612651789560914,0.006104249972850084,-2.226792275905609e-05,1.1805268565709717e-05,False
1PVGA,full,2.0,12,6,L12H6,1.00605309009552,0.0060530900955200195,0.08010392636060715,0.07132220268249512,-0.00878172367811203,0.9551086425545188,0.9607806185319157,0.23542572557926178,0.2552204728126526,0.019794747233390808,0.023818178102374077,0.024272523820400238,0.0004543457180261612,0.00042385648336306313,False
1PVGA,full,2.0,12,7,L12H7,1.00605309009552,0.0060530900955200195,0.0773075744509697,0.07791460305452347,0.000607028603553772,0.9510750524393243,0.9505211840453703,0.7129850387573242,0.7264271974563599,0.013442158699035645,0.0649336576461792,0.0672122910618782,0.002278633415699005,0.00018105481839382465,False
1PVGA,full,2.0,12,8,L12H8,1.00605309009552,0.0060530900955200195,0.14286911487579346,0.14132751524448395,-0.0015415996313095093,0.9306136841399187,0.9308941779024096,0.7582337856292725,0.7546164989471436,-0.0036172866821289062,0.09215059876441956,0.09184668958187103,-0.00030390918254852295,6.861769565224971e-05,False
1PVGA,full,2.0,12,9,L12H9,1.00605309009552,0.0060530900955200195,0.18116486072540283,0.18136462569236755,0.00019976496696472168,0.8714599482301298,0.8707981428572868,0.33189260959625244,0.32526060938835144,-0.006632000207901001,0.04678558185696602,0.046449340879917145,-0.0003362409770488739,9.915616942516125e-05,False
1PVGA,full,2.0,12,10,L12H10,1.00605309009552,0.0060530900955200195,0.11060400307178497,0.111363984644413,0.0007599815726280212,0.9151565173275131,0.9144767498394618,0.34054070711135864,0.33601006865501404,-0.0045306384563446045,0.04541119188070297,0.045327361673116684,-8.383020758628845e-05,5.8737166725604395e-05,False
1PVGA,full,2.0,12,11,L12H11,1.00605309009552,0.0060530900955200195,0.04766453802585602,0.04710088297724724,-0.0005636550486087799,0.981466184696147,0.9814693609238362,0.49437060952186584,0.4884655475616455,-0.005905061960220337,0.034339435398578644,0.034103017300367355,-0.00023641809821128845,2.8595125867993674e-05,False
1PVGA,full,2.0,12,12,L12H12,1.00605309009552,0.0060530900955200195,0.013175285421311855,0.01312023401260376,-5.505140870809555e-05,0.9949521188895325,0.9950330579330627,0.10530615597963333,0.10413946956396103,-0.0011666864156723022,0.007821818813681602,0.007723071612417698,-9.874720126390457e-05,1.141049157591474e-05,False
1PVGA,full,2.0,12,13,L12H13,1.00605309009552,0.0060530900955200195,0.12212415039539337,0.12361185997724533,0.0014877095818519592,0.9397146717206204,0.9385525009616238,0.7462135553359985,0.7440504431724548,-0.002163112163543701,0.07781170308589935,0.07835717499256134,0.0005454719066619873,4.906989575542806e-05,False
1PVGA,full,2.0,12,14,L12H14,1.00605309009552,0.0060530900955200195,0.29305392503738403,0.2927509844303131,-0.00030294060707092285,0.8069234921128536,0.8068550389298952,0.7178313136100769,0.7087690234184265,-0.00906229019165039,0.2861078381538391,0.2856893241405487,-0.0004185140132904053,3.800209714670299e-05,False
1PVGA,full,2.0,12,15,L12H15,1.00605309009552,0.0060530900955200195,0.23540417850017548,0.23480650782585144,-0.0005976706743240356,0.8610671121806349,0.8616716906925247,0.8876628875732422,0.8820761442184448,-0.005586743354797363,0.1557149887084961,0.15357710421085358,-0.002137884497642517,5.309444595592302e-05,False
1PVGA,full,2.0,12,16,L12H16,1.00605309009552,0.0060530900955200195,0.0649803876876831,0.06679320335388184,0.0018128156661987305,0.9610467645072583,0.9588200098468908,0.23989658057689667,0.2369503527879715,-0.002946227788925171,0.03991331905126572,0.04045294225215912,0.0005396232008934021,9.143781903096345e-05,False
1PVGA,full,2.0,12,17,L12H17,1.00605309009552,0.0060530900955200195,0.22615981101989746,0.23889248073101044,0.012732669711112976,0.8674350653598077,0.8580854558186007,0.6970144510269165,0.673831582069397,-0.02318286895751953,0.15999482572078705,0.16192744672298431,0.0019326210021972656,0.00029921964690734777,False
1PVGA,full,2.0,12,18,L12H18,1.00605309009552,0.0060530900955200195,0.01096789725124836,0.010990533977746964,2.263672649860382e-05,0.9984985413922478,0.9984786078253702,0.08859764784574509,0.08931073546409607,0.0007130876183509827,0.008419499732553959,0.008442746475338936,2.324674278497696e-05,5.786251071150498e-06,False
1PVGA,full,2.0,12,19,L12H19,1.00605309009552,0.0060530900955200195,0.12118161469697952,0.1242772713303566,0.003095656633377075,0.9052144865597098,0.905136285643498,0.19994843006134033,0.19832946360111237,-0.0016189664602279663,0.028725044801831245,0.028893185779452324,0.0001681409776210785,0.0001847565371497844,False
1PVGA,full,2.0,13,0,L13H0,1.00605309009552,0.0060530900955200195,0.02548878639936447,0.025153955444693565,-0.00033483095467090607,0.9919468598700143,0.9921437859867493,0.2525099515914917,0.2507670223712921,-0.001742929220199585,0.018592068925499916,0.01844518445432186,-0.0001468844711780548,2.612925537408636e-05,False
1PVGA,full,2.0,13,1,L13H1,1.00605309009552,0.0060530900955200195,0.13921016454696655,0.13870707154273987,-0.0005030930042266846,0.9168378370260672,0.9169894197544105,0.2654333710670471,0.26416638493537903,-0.0012669861316680908,0.033001646399497986,0.033070098608732224,6.845220923423767e-05,5.060684139772966e-05,False
1PVGA,full,2.0,13,2,L13H2,1.00605309009552,0.0060530900955200195,0.13284429907798767,0.13386797904968262,0.0010236799716949463,0.9247823491525944,0.9244826884988752,0.355014443397522,0.3519931733608246,-0.0030212700366973877,0.035342976450920105,0.035265594720840454,-7.738173007965088e-05,6.785707123166092e-05,False
1PVGA,full,2.0,13,3,L13H3,1.00605309009552,0.0060530900955200195,0.19590994715690613,0.19139786064624786,-0.004512086510658264,0.8860391071366364,0.8891419530137803,0.38786840438842773,0.39055681228637695,0.0026884078979492188,0.07904892414808273,0.0786149725317955,-0.00043395161628723145,7.330535859943331e-05,False
1PVGA,full,2.0,13,4,L13H4,1.00605309009552,0.0060530900955200195,0.05999840050935745,0.059429701417684555,-0.0005686990916728973,0.9662001391705616,0.9667338549474526,0.33186063170433044,0.325988233089447,-0.005872398614883423,0.026741426438093185,0.02631719782948494,-0.00042422860860824585,3.370347104471411e-05,False
1PVGA,full,2.0,13,5,L13H5,1.00605309009552,0.0060530900955200195,0.012819048948585987,0.012721135281026363,-9.791366755962372e-05,0.9975251918931239,0.9975276014451641,0.07712675631046295,0.07655733823776245,-0.0005694180727005005,0.007931452244520187,0.007874289527535439,-5.716271698474884e-05,1.036222829858004e-05,False
1PVGA,full,2.0,13,6,L13H6,1.00605309009552,0.0060530900955200195,0.13533729314804077,0.13254490494728088,-0.0027923882007598877,0.9153274312347239,0.9165773315930003,0.07165864109992981,0.06968199461698532,-0.0019766464829444885,0.017823800444602966,0.01754320040345192,-0.00028060004115104675,0.00011934987872687527,False
1PVGA,full,2.0,13,7,L13H7,1.00605309009552,0.0060530900955200195,0.04208468645811081,0.04176301509141922,-0.00032167136669158936,0.9808021340589029,0.980831705833941,0.5292799472808838,0.5244700312614441,-0.004809916019439697,0.034474484622478485,0.03415713086724281,-0.000317353755235672,2.8921723976266472e-05,False
1PVGA,full,2.0,13,8,L13H8,1.00605309009552,0.0060530900955200195,0.15199534595012665,0.16124923527240753,0.009253889322280884,0.8764921881408696,0.868682118065673,0.04229161888360977,0.04040813073515892,-0.0018834881484508514,0.008003825321793556,0.007989971898496151,-1.3853423297405243e-05,0.00018309606684494722,False
1PVGA,full,2.0,13,9,L13H9,1.00605309009552,0.0060530900955200195,0.017888639122247696,0.0179180596023798,2.9420480132102966e-05,0.9956270125109572,0.9956370888194888,0.2123488336801529,0.21328036487102509,0.0009315311908721924,0.015228230506181717,0.015252199023962021,2.3968517780303955e-05,9.96056281335036e-06,False
1PVGA,full,2.0,13,10,L13H10,1.00605309009552,0.0060530900955200195,0.2133379578590393,0.21415892243385315,0.0008209645748138428,0.8527125928694594,0.8516123585504036,0.9382705688476562,0.9370551705360413,-0.0012153983116149902,0.18775632977485657,0.18836888670921326,0.0006125569343566895,6.12658898533952e-05,False
1PVGA,full,2.0,13,11,L13H11,1.00605309009552,0.0060530900955200195,0.024215443059802055,0.024186205118894577,-2.9237940907478333e-05,0.9905092335027925,0.9906074775109746,0.11290471255779266,0.11148274689912796,-0.0014219656586647034,0.01715083420276642,0.016984712332487106,-0.00016612187027931213,1.0248865849110245e-05,False
1PVGA,full,2.0,13,12,L13H12,1.00605309009552,0.0060530900955200195,0.10863841325044632,0.1103408932685852,0.0017024800181388855,0.9140601711492494,0.9122635215280468,0.39955073595046997,0.3771732449531555,-0.022377490997314453,0.04644006863236427,0.04511840268969536,-0.0013216659426689148,0.00011353465987010581,False
1PVGA,full,2.0,13,13,L13H13,1.00605309009552,0.0060530900955200195,0.05436895042657852,0.054510314017534256,0.00014136359095573425,0.9616938387551287,0.9618115782298173,0.17050276696681976,0.1710428148508072,0.0005400478839874268,0.03656486049294472,0.03701198846101761,0.00044712796807289124,5.156180128247874e-05,False
1PVGA,full,2.0,13,14,L13H14,1.00605309009552,0.0060530900955200195,0.08990553766489029,0.08986647427082062,-3.906339406967163e-05,0.9336998822029672,0.9344513338642126,0.13313628733158112,0.13256247341632843,-0.0005738139152526855,0.025530710816383362,0.025478146970272064,-5.256384611129761e-05,4.28528601622932e-05,False
1PVGA,full,2.0,13,15,L13H15,1.00605309009552,0.0060530900955200195,0.10655251145362854,0.10871922969818115,0.0021667182445526123,0.9262055182075752,0.925591301487525,0.6894091963768005,0.69700688123703,0.007597684860229492,0.09087776392698288,0.09255597740411758,0.0016782134771347046,6.366114157157696e-05,False
1PVGA,full,2.0,13,16,L13H16,1.00605309009552,0.0060530900955200195,0.15199100971221924,0.15138880908489227,-0.0006022006273269653,0.8883503056435016,0.8874939837059636,0.10649891942739487,0.10811873525381088,0.0016198158264160156,0.021350214257836342,0.021886425092816353,0.000536210834980011,7.892620182688024e-05,False
1PVGA,full,2.0,13,17,L13H17,1.00605309009552,0.0060530900955200195,0.07295510917901993,0.07217022776603699,-0.0007848814129829407,0.9591724615953077,0.9602138261770191,0.1603517085313797,0.16064190864562988,0.0002902001142501831,0.01674264296889305,0.01692970097064972,0.0001870580017566681,6.618705417465065e-05,False
1PVGA,full,2.0,13,18,L13H18,1.00605309009552,0.0060530900955200195,0.4241706430912018,0.44082921743392944,0.01665857434272766,0.6829956306345566,0.6683809308354581,0.4675838351249695,0.45418456196784973,-0.013399273157119751,0.1963091939687729,0.2007216513156891,0.004412457346916199,0.00024009423788783914,False
1PVGA,full,2.0,13,19,L13H19,1.00605309009552,0.0060530900955200195,0.07793537527322769,0.07811769843101501,0.000182323157787323,0.955103604400253,0.9550931995164432,0.33793166279792786,0.3432319760322571,0.005300313234329224,0.03500816971063614,0.03565838187932968,0.0006502121686935425,4.0260895193586005e-05,False
1PVGA,full,2.0,14,0,L14H0,1.00605309009552,0.0060530900955200195,0.3382954001426697,0.34224119782447815,0.003945797681808472,0.7464375477375992,0.7437885190821971,0.12072412669658661,0.11939938366413116,-0.0013247430324554443,0.045702625066041946,0.04621165990829468,0.0005090348422527313,6.3395221599846e-05,False
1PVGA,full,2.0,14,1,L14H1,1.00605309009552,0.0060530900955200195,0.21120840311050415,0.209131121635437,-0.0020772814750671387,0.8486550715215027,0.8501468580470812,0.47918763756752014,0.4755649268627167,-0.003622710704803467,0.07512487471103668,0.07405339926481247,-0.0010714754462242126,5.3654133238165006e-05,False
1PVGA,full,2.0,14,2,L14H2,1.00605309009552,0.0060530900955200195,0.06642723828554153,0.06602469086647034,-0.0004025474190711975,0.9644279136450385,0.9648422470708499,0.2861957848072052,0.28156524896621704,-0.004630535840988159,0.025439132004976273,0.02516740933060646,-0.000271722674369812,3.281359368438142e-05,False
1PVGA,full,2.0,14,3,L14H3,1.00605309009552,0.0060530900955200195,0.10906434804201126,0.1100892722606659,0.0010249242186546326,0.9066966896396742,0.905710909042525,0.18517984449863434,0.18467842042446136,-0.0005014240741729736,0.02482862025499344,0.024964474141597748,0.00013585388660430908,4.490619397458774e-05,False
1PVGA,full,2.0,14,4,L14H4,1.00605309009552,0.0060530900955200195,0.33345267176628113,0.3344815671443939,0.001028895378112793,0.7651060997940479,0.7649029855095734,0.964858889579773,0.9626287221908569,-0.0022301673889160156,0.28080737590789795,0.27919718623161316,-0.00161018967628479,4.666000105512336e-05,False
1PVGA,full,2.0,14,5,L14H5,1.00605309009552,0.0060530900955200195,0.01836511492729187,0.018359500914812088,-5.6140124797821045e-06,0.9928432132289463,0.9930386059943832,0.14689034223556519,0.14774565398693085,0.0008553117513656616,0.011821242049336433,0.011875847354531288,5.4605305194854736e-05,1.571237568316424e-05,False
1PVGA,full,2.0,14,6,L14H6,1.00605309009552,0.0060530900955200195,0.0209268219769001,0.02090037427842617,-2.644769847393036e-05,0.9931790171632677,0.993248346546968,0.0925130695104599,0.09167203307151794,-0.0008410364389419556,0.014238698408007622,0.01413258071988821,-0.00010611768811941147,1.3584263101280641e-05,False
1PVGA,full,2.0,14,7,L14H7,1.00605309009552,0.0060530900955200195,0.0888146236538887,0.08875755965709686,-5.70639967918396e-05,0.9225307322961762,0.9241599180505892,0.2606220841407776,0.2598124146461487,-0.0008096694946289062,0.055775001645088196,0.05535171180963516,-0.00042328983545303345,9.268740772195043e-05,False
1PVGA,full,2.0,14,8,L14H8,1.00605309009552,0.0060530900955200195,0.019516699016094208,0.01942562684416771,-9.107217192649841e-05,0.9892785000357446,0.9889693106989575,0.12344085425138474,0.11653541028499603,-0.006905443966388702,0.008760010823607445,0.00838189385831356,-0.0003781169652938843,4.561428694109038e-05,False
1PVGA,full,2.0,14,9,L14H9,1.00605309009552,0.0060530900955200195,0.4944475591182709,0.5061746835708618,0.011727124452590942,0.6470331759605592,0.6362302779638696,0.13992023468017578,0.1396748423576355,-0.0002453923225402832,0.05152931064367294,0.052865058183670044,0.0013357475399971008,0.0001400193886472754,True
1PVGA,full,2.0,14,10,L14H10,1.00605309009552,0.0060530900955200195,0.101042240858078,0.10151340812444687,0.00047116726636886597,0.9418182106516627,0.9416831662123221,0.0926826000213623,0.09219105541706085,-0.0004915446043014526,0.019131425768136978,0.019223526120185852,9.21003520488739e-05,2.6026098452621392e-05,False
1PVGA,full,2.0,14,11,L14H11,1.00605309009552,0.0060530900955200195,0.06581814587116241,0.06676138937473297,0.0009432435035705566,0.9554285653503937,0.9543108617790469,0.3499698340892792,0.3362293839454651,-0.013740450143814087,0.05880076438188553,0.058181282132864,-0.0006194822490215302,7.273367466992603e-05,False
1PVGA,full,2.0,14,12,L14H12,1.00605309009552,0.0060530900955200195,0.08945909142494202,0.08964580297470093,0.00018671154975891113,0.9232349786424535,0.9229938043882541,0.15009036660194397,0.14743131399154663,-0.002659052610397339,0.03166385367512703,0.03162641078233719,-3.74428927898407e-05,4.1403385238459104e-05,False
1PVGA,full,2.0,14,13,L14H13,1.00605309009552,0.0060530900955200195,0.08937713503837585,0.08992783725261688,0.0005507022142410278,0.9450387960034953,0.9452230172094733,0.49895164370536804,0.5000368356704712,0.0010851919651031494,0.05156657099723816,0.05194443091750145,0.0003778599202632904,2.8714246764494387e-05,False
1PVGA,full,2.0,14,14,L14H14,1.00605309009552,0.0060530900955200195,0.054860975593328476,0.05462653189897537,-0.00023444369435310364,0.9697396615924345,0.9698686821516748,0.2705569565296173,0.26806414127349854,-0.0024928152561187744,0.02999819628894329,0.029930533841252327,-6.766244769096375e-05,2.0856986986940803e-05,False
1PVGA,full,2.0,14,15,L14H15,1.00605309009552,0.0060530900955200195,0.046184785664081573,0.046329379081726074,0.00014459341764450073,0.9801781696055993,0.9800803636977883,0.2615055441856384,0.2605079114437103,-0.0009976327419281006,0.02269306778907776,0.022743158042430878,5.0090253353118896e-05,1.5209583884585354e-05,False
1PVGA,full,2.0,14,16,L14H16,1.00605309009552,0.0060530900955200195,0.20670263469219208,0.20662826299667358,-7.437169551849365e-05,0.8718253239394893,0.8717480539865657,0.2393082082271576,0.23738399147987366,-0.0019242167472839355,0.12412333488464355,0.12469487637281418,0.0005715414881706238,5.285374891080168e-05,False
1PVGA,full,2.0,14,17,L14H17,1.00605309009552,0.0060530900955200195,0.028677061200141907,0.02853855863213539,-0.0001385025680065155,0.9796062295713444,0.9796431395275955,0.08560027927160263,0.08462324738502502,-0.0009770318865776062,0.016775192692875862,0.016721349209547043,-5.3843483328819275e-05,2.4467523628531805e-05,False
1PVGA,full,2.0,14,18,L14H18,1.00605309009552,0.0060530900955200195,0.02157209813594818,0.02159193530678749,1.9837170839309692e-05,0.9798250607066261,0.9798173939501348,0.021311087533831596,0.021238643676042557,-7.244385778903961e-05,0.0017430318985134363,0.0017108448082581162,-3.218709025532007e-05,2.433669920124911e-05,False
1PVGA,full,2.0,14,19,L14H19,1.00605309009552,0.0060530900955200195,0.03613389655947685,0.03591300547122955,-0.0002208910882472992,0.9868400333711229,0.9868125425728468,0.06896952539682388,0.06933166831731796,0.0003621429204940796,0.01301255077123642,0.013057224452495575,4.4673681259155273e-05,2.438672088607072e-05,False
1PVGA,full,2.0,15,0,L15H0,1.00605309009552,0.0060530900955200195,0.050816308706998825,0.05319881811738014,0.002382509410381317,0.9342256026480886,0.9321606165496886,0.11244122684001923,0.10842175036668777,-0.004019476473331451,0.011128302663564682,0.010906938463449478,-0.00022136420011520386,9.537988736059867e-05,False
1PVGA,full,2.0,15,1,L15H1,1.00605309009552,0.0060530900955200195,0.05680585652589798,0.05599728226661682,-0.0008085742592811584,0.9553380976237957,0.9552051341612171,0.13131457567214966,0.13052968680858612,-0.0007848888635635376,0.032475993037223816,0.03223603218793869,-0.00023996084928512573,4.138687922673398e-05,False
1PVGA,full,2.0,15,2,L15H2,1.00605309009552,0.0060530900955200195,0.1585085391998291,0.15929372608661652,0.0007851868867874146,0.8673633264240672,0.8663572836847624,0.14920660853385925,0.1511213630437851,0.0019147545099258423,0.06705475598573685,0.06833876669406891,0.0012840107083320618,6.060679218184892e-05,False
1PVGA,full,2.0,15,3,L15H3,1.00605309009552,0.0060530900955200195,0.030853640288114548,0.030835337936878204,-1.8302351236343384e-05,0.9859015128514884,0.9859396275837596,0.23401670157909393,0.2351720631122589,0.001155361533164978,0.028894755989313126,0.028805047273635864,-8.970871567726135e-05,1.2744672892115161e-05,False
1PVGA,full,2.0,15,4,L15H4,1.00605309009552,0.0060530900955200195,0.10300325602293015,0.10146652162075043,-0.001536734402179718,0.9169741957665206,0.9176597133219404,0.18233071267604828,0.1823684275150299,3.771483898162842e-05,0.07203835994005203,0.07143082469701767,-0.0006075352430343628,6.360246929471534e-05,False
1PVGA,full,2.0,15,5,L15H5,1.00605309009552,0.0060530900955200195,0.053338583558797836,0.05460452660918236,0.0012659430503845215,0.9687070590181418,0.9676405036651016,0.17435303330421448,0.1692621111869812,-0.005090922117233276,0.014990642666816711,0.014616701751947403,-0.00037394091486930847,6.0101893336747905e-05,False
1PVGA,full,2.0,15,6,L15H6,1.00605309009552,0.0060530900955200195,0.23800720274448395,0.2370920330286026,-0.0009151697158813477,0.8237819229616935,0.8249331959739631,0.6458616852760315,0.6488327383995056,0.002971053123474121,0.11207354813814163,0.1125238686800003,0.0004503205418586731,3.704761825404362e-05,False
1PVGA,full,2.0,15,7,L15H7,1.00605309009552,0.0060530900955200195,0.036861352622509,0.03865671157836914,0.001795358955860138,0.9799319571971341,0.9794721708578383,0.08594958484172821,0.08703277260065079,0.001083187758922577,0.008708523586392403,0.00890461914241314,0.0001960955560207367,5.642580468542992e-05,False
1PVGA,full,2.0,15,8,L15H8,1.00605309009552,0.0060530900955200195,0.06891760975122452,0.06754660606384277,-0.0013710036873817444,0.9592661055495949,0.9596658721380726,0.5208390951156616,0.5117455720901489,-0.009093523025512695,0.060815487056970596,0.06002054736018181,-0.0007949396967887878,4.9954551747528365e-05,False
1PVGA,full,2.0,15,9,L15H9,1.00605309009552,0.0060530900955200195,0.020752012729644775,0.02074960246682167,-2.4102628231048584e-06,0.991756176683565,0.9917584767105124,0.09468767791986465,0.09491145610809326,0.00022377818822860718,0.01309201493859291,0.013111934065818787,1.9919127225875854e-05,7.901479962547805e-06,False
1PVGA,full,2.0,15,10,L15H10,1.00605309009552,0.0060530900955200195,0.02809879183769226,0.027995813637971878,-0.00010297819972038269,0.9882775502132519,0.9882802883405702,0.19817984104156494,0.19708439707756042,-0.0010954439640045166,0.01761634647846222,0.017605489119887352,-1.0857358574867249e-05,1.3308274101843628e-05,False
1PVGA,full,2.0,15,11,L15H11,1.00605309009552,0.0060530900955200195,0.07455942779779434,0.07633666694164276,0.0017772391438484192,0.9379593130593784,0.9378051017288094,0.02789776585996151,0.027384238317608833,-0.0005135275423526764,0.004613373428583145,0.004594726487994194,-1.864694058895111e-05,4.5326351189878874e-05,False
1PVGA,full,2.0,15,12,L15H12,1.00605309009552,0.0060530900955200195,0.19079747796058655,0.1894233226776123,-0.0013741552829742432,0.8672983232815299,0.8680932564045906,0.07591646164655685,0.07650603353977203,0.0005895718932151794,0.022543923929333687,0.022640205919742584,9.62819904088974e-05,4.150442701978481e-05,False
1PVGA,full,2.0,15,13,L15H13,1.00605309009552,0.0060530900955200195,0.09277196228504181,0.09252746403217316,-0.00024449825286865234,0.9396835665942841,0.9399067787332752,0.23957815766334534,0.23947544395923615,-0.0001027137041091919,0.03582056611776352,0.036022212356328964,0.00020164623856544495,1.9819003144132274e-05,False
1PVGA,full,2.0,15,14,L15H14,1.00605309009552,0.0060530900955200195,0.05231577903032303,0.053313955664634705,0.000998176634311676,0.969200798136185,0.9690176721811343,0.07230231165885925,0.0715244933962822,-0.0007778182625770569,0.013953215442597866,0.013725322671234608,-0.00022789277136325836,4.162805164405865e-05,False
1PVGA,full,2.0,15,15,L15H15,1.00605309009552,0.0060530900955200195,0.22962065041065216,0.22896145284175873,-0.0006591975688934326,0.7881425125487139,0.7888557947151418,0.15535439550876617,0.15526652336120605,-8.787214756011963e-05,0.19300080835819244,0.1914842128753662,-0.001516595482826233,6.635814943443773e-05,False
1PVGA,full,2.0,15,16,L15H16,1.00605309009552,0.0060530900955200195,0.046539243310689926,0.04647209867835045,-6.714463233947754e-05,0.9660869997497676,0.9664417515251319,0.19315947592258453,0.1926194578409195,-0.0005400180816650391,0.018355095759034157,0.018436869606375694,8.177384734153748e-05,5.5526393558153104e-05,False
1PVGA,full,2.0,15,17,L15H17,1.00605309009552,0.0060530900955200195,0.1311488002538681,0.12919989228248596,-0.0019489079713821411,0.8601023056387443,0.8608402309510372,0.2631273567676544,0.26059916615486145,-0.0025281906127929688,0.05885497108101845,0.058893486857414246,3.851577639579773e-05,6.043727051005726e-05,False
1PVGA,full,2.0,15,18,L15H18,1.00605309009552,0.0060530900955200195,0.06683821976184845,0.06750833988189697,0.000670120120048523,0.9398854213401922,0.9393984727778983,0.34790554642677307,0.35292357206344604,0.005018025636672974,0.054761745035648346,0.05567384138703346,0.0009120963513851166,4.4229980370934634e-05,False
1PVGA,full,2.0,15,19,L15H19,1.00605309009552,0.0060530900955200195,0.053315382450819016,0.0544268861413002,0.001111503690481186,0.9645521151001984,0.9639886084980839,0.15096791088581085,0.15052403509616852,-0.000443875789642334,0.024516519159078598,0.024809930473566055,0.0002934113144874573,2.564154123408497e-05,False
1PVGA,full,2.0,16,0,L16H0,1.00605309009552,0.0060530900955200195,0.03664148971438408,0.03636579588055611,-0.0002756938338279724,0.9841307111521709,0.9842724366221682,0.2111583650112152,0.20445886254310608,-0.006699502468109131,0.03243517875671387,0.03196984529495239,-0.0004653334617614746,3.0375437380533938e-05,False
