protein,target_layer,target_head,source_layer,source_head,source_group,upstream_mode,alpha_star,indirect_metric,indirect_drop,indirect_fraction_of_total_drop,pass_c_attn_diff_l1,pass_c_q_norm,pass_c_k_norm,pass_c_ctx_norm,target_total_attn_diff_l1
1PVGA,13,2,12,8,OTHER,free,0.25,0.5881966352462769,0.0039334893226623535,0.01570489934174023,34.87153244018555,209.2965087890625,194.4449462890625,63.64254379272461,42.68044662475586
1PVGA,13,2,12,10,ANCHOR,free,0.25,0.584495484828949,0.007634639739990234,0.030482159424254435,33.05602264404297,209.30197143554688,194.95909118652344,64.18558502197266,42.68044662475586
1PVGA,13,2,12,15,ANCHOR,free,0.25,0.5863754749298096,0.005754649639129639,0.02297608711146628,33.75571823120117,208.9869842529297,195.09393310546875,64.11682891845703,42.68044662475586
1PVGA,13,17,10,9,ANCHOR,free,0.25,0.5869626998901367,0.00516742467880249,0.020631525289533277,20.054824829101562,179.1224822998047,169.02903747558594,53.570316314697266,42.17718505859375
1PVGA,13,17,11,14,ANCHOR,free,0.25,0.5844044089317322,0.007725715637207031,0.030845790206218873,24.531394958496094,179.40200805664062,168.6243438720703,53.712135314941406,42.17718505859375
1PVGA,13,17,11,16,ANCHOR,free,0.25,0.5888458490371704,0.003284275531768799,0.01311284012894138,27.68836784362793,178.78793334960938,167.94874572753906,52.501182556152344,42.17718505859375
1PVGA,13,17,12,8,OTHER,free,0.25,0.5808952450752258,0.011234879493713379,0.044856522311830294,39.529624938964844,178.27963256835938,166.6577606201172,52.064300537109375,42.17718505859375
1PVGA,13,17,12,10,ANCHOR,free,0.25,0.5823865532875061,0.009743571281433105,0.03890230623542309,38.835933685302734,178.655029296875,166.85255432128906,52.29404067993164,42.17718505859375
1PVGA,13,17,12,15,ANCHOR,free,0.25,0.5808197855949402,0.011310338973999023,0.04515780278955737,40.302059173583984,178.13653564453125,166.44552612304688,52.142066955566406,42.17718505859375
1PVGA,13,18,10,9,ANCHOR,free,0.25,0.5886098146438599,0.0035203099250793457,0.014055234040315183,23.490699768066406,191.51312255859375,191.49273681640625,66.96771240234375,43.28799057006836
1PVGA,13,18,11,14,ANCHOR,free,0.25,0.5876895189285278,0.004440605640411377,0.01772961838163122,29.20646858215332,191.76931762695312,191.86398315429688,69.87582397460938,43.28799057006836
1PVGA,13,18,11,16,ANCHOR,free,0.25,0.5892972350120544,0.0028328895568847656,0.011310630762569208,29.91053009033203,191.01458740234375,191.2496795654297,68.59514617919922,43.28799057006836
1PVGA,13,18,12,8,OTHER,free,0.25,0.5826295018196106,0.009500622749328613,0.03793230684583732,41.8814582824707,189.39105224609375,189.91464233398438,62.15028762817383,43.28799057006836
1PVGA,13,18,12,10,ANCHOR,free,0.25,0.577829122543335,0.014301002025604248,0.05709836200753225,47.15176773071289,190.1503448486328,190.02349853515625,62.146697998046875,43.28799057006836
1PVGA,13,18,12,15,ANCHOR,free,0.25,0.5796507000923157,0.012479424476623535,0.049825508389983064,44.9186897277832,190.14161682128906,190.46571350097656,62.40258026123047,43.28799057006836
1PVGA,14,0,10,9,ANCHOR,free,0.25,0.587923526763916,0.004206597805023193,0.016795315731112648,23.367206573486328,166.5079803466797,135.23458862304688,41.34894943237305,45.40865707397461
1PVGA,14,0,11,14,ANCHOR,free,0.25,0.5869938135147095,0.005136311054229736,0.020507300637579457,28.312854766845703,166.7244873046875,135.13436889648438,41.38436508178711,45.40865707397461
1PVGA,14,0,11,16,ANCHOR,free,0.25,0.5855194926261902,0.0066106319427490234,0.026393692909759,32.11153030395508,166.33889770507812,134.52536010742188,41.10238265991211,45.40865707397461
1PVGA,14,0,12,8,OTHER,free,0.25,0.585282027721405,0.00684809684753418,0.027341798299383553,41.612060546875,166.08213806152344,133.0124053955078,40.11998748779297,45.40865707397461
1PVGA,14,0,12,10,ANCHOR,free,0.25,0.5847057700157166,0.007424354553222656,0.02964257212139414,40.67811584472656,165.72946166992188,132.83255004882812,40.14796829223633,45.40865707397461
1PVGA,14,0,12,15,ANCHOR,free,0.25,0.584598183631897,0.007531940937042236,0.030072122881502652,42.53753662109375,165.92587280273438,133.24632263183594,40.2699089050293,45.40865707397461
1PVGA,14,0,13,2,INTRA,free,0.25,0.5844557881355286,0.0076743364334106445,0.030640652945712755,47.18490219116211,166.12571716308594,133.92727661132812,41.47077941894531,45.40865707397461
1PVGA,14,0,13,17,OTHER,free,0.25,0.5845751762390137,0.007554948329925537,0.030163982490035553,43.889705657958984,166.2024688720703,133.85061645507812,41.797977447509766,45.40865707397461
1PVGA,14,0,13,18,ANCHOR,free,0.25,0.5841753482818604,0.007954776287078857,0.03176034066112027,45.269493103027344,166.2589874267578,133.9944610595703,41.38077926635742,45.40865707397461
1PVGA,14,3,10,9,ANCHOR,free,0.25,0.5878514051437378,0.004278719425201416,0.01708326942625464,17.2985782623291,161.33628845214844,133.43577575683594,41.83252716064453,41.1773567199707
1PVGA,14,3,11,14,ANCHOR,free,0.25,0.5890926122665405,0.0030375123023986816,0.012127610130686951,21.09459686279297,161.45608520507812,133.4359588623047,41.77849197387695,41.1773567199707
1PVGA,14,3,11,16,ANCHOR,free,0.25,0.5881988406181335,0.003931283950805664,0.015696094146103658,22.411766052246094,161.067138671875,132.76100158691406,41.546791076660156,41.1773567199707
1PVGA,14,3,12,8,OTHER,free,0.25,0.5882257223129272,0.003904402256011963,0.015588765950641643,30.139781951904297,160.017822265625,131.70889282226562,40.42387008666992,41.1773567199707
1PVGA,14,3,12,10,ANCHOR,free,0.25,0.5868712067604065,0.005258917808532715,0.020996821919320847,31.140283584594727,160.15150451660156,131.78990173339844,40.46833801269531,41.1773567199707
1PVGA,14,3,12,15,ANCHOR,free,0.25,0.5875265598297119,0.004603564739227295,0.01838025094569586,30.09191131591797,160.1690673828125,131.91943359375,40.40056228637695,41.1773567199707
1PVGA,14,3,13,2,INTRA,free,0.25,0.5859451293945312,0.006184995174407959,0.024694290151900333,35.13570785522461,160.31565856933594,132.3247833251953,40.7092170715332,41.1773567199707
1PVGA,14,3,13,17,OTHER,free,0.25,0.585211992263794,0.006918132305145264,0.02762142275540987,33.14263916015625,160.33592224121094,132.52938842773438,40.66671371459961,41.1773567199707
1PVGA,14,3,13,18,ANCHOR,free,0.25,0.5867722630500793,0.005357861518859863,0.02139186583166441,34.820556640625,160.3483428955078,132.66641235351562,40.683441162109375,41.1773567199707
1PVGA,14,4,10,9,ANCHOR,free,0.25,0.5865499377250671,0.00558018684387207,0.02227952474313519,19.62833595275879,180.73785400390625,137.3876495361328,52.421234130859375,40.48793029785156
1PVGA,14,4,11,14,ANCHOR,free,0.25,0.5897440910339355,0.002386033535003662,0.009526507743991079,23.102693557739258,181.17970275878906,137.7229766845703,53.36784744262695,40.48793029785156
1PVGA,14,4,11,16,ANCHOR,free,0.25,0.5891487002372742,0.002981424331665039,0.01190367258760545,24.688989639282227,180.77337646484375,137.31141662597656,52.96511459350586,40.48793029785156
1PVGA,14,4,12,8,OTHER,free,0.25,0.5782264471054077,0.013903677463531494,0.055511998923386346,34.670963287353516,179.7410430908203,136.2241973876953,50.219566345214844,40.48793029785156
1PVGA,14,4,12,10,ANCHOR,free,0.25,0.5719307661056519,0.020199358463287354,0.08064821470493849,36.468597412109375,180.02557373046875,136.76832580566406,49.49474334716797,40.48793029785156
1PVGA,14,4,12,15,ANCHOR,free,0.25,0.5792791247367859,0.01285099983215332,0.05130906486561546,35.1582145690918,179.9491424560547,136.74656677246094,50.181396484375,40.48793029785156
1PVGA,14,4,13,2,INTRA,free,0.25,0.5802828669548035,0.011847257614135742,0.047301510959672326,34.882118225097656,180.45086669921875,136.06297302246094,51.66156768798828,40.48793029785156
1PVGA,14,4,13,17,OTHER,free,0.25,0.584328830242157,0.0078012943267822266,0.031147546640466848,35.62987518310547,180.82205200195312,136.45738220214844,51.552093505859375,40.48793029785156
1PVGA,14,4,13,18,ANCHOR,free,0.25,0.5792281627655029,0.01290196180343628,0.051512536278298444,35.05162048339844,180.68214416503906,136.53485107421875,51.3431396484375,40.48793029785156
1PVGA,14,9,10,9,ANCHOR,free,0.25,0.5772694945335388,0.01486063003540039,0.05933273989487786,23.05093765258789,188.9091796875,174.51866149902344,61.1956901550293,52.17622375488281
1PVGA,14,9,11,14,ANCHOR,free,0.25,0.5797969698905945,0.012333154678344727,0.04924150973884385,30.57839012145996,189.3382568359375,174.89427185058594,62.05259323120117,52.17622375488281
1PVGA,14,9,11,16,ANCHOR,free,0.25,0.5692646503448486,0.022865474224090576,0.0912929822947744,33.24427032470703,188.9340057373047,174.44569396972656,61.40327072143555,52.17622375488281
1PVGA,14,9,12,8,OTHER,free,0.25,0.5604721307754517,0.03165799379348755,0.12639810740649032,47.48712921142578,188.6551971435547,171.26657104492188,58.95223617553711,52.17622375488281
1PVGA,14,9,12,10,ANCHOR,free,0.25,0.5529928207397461,0.039137303829193115,0.15626009548401745,46.5716667175293,188.7920684814453,172.1572265625,59.592872619628906,52.17622375488281
1PVGA,14,9,12,15,ANCHOR,free,0.25,0.5585057139396667,0.03362441062927246,0.13424924819692796,44.983360290527344,189.1031951904297,172.40391540527344,59.41135787963867,52.17622375488281
1PVGA,14,9,13,2,INTRA,free,0.25,0.5695810914039612,0.022549033164978027,0.09002955571005633,50.05670166015625,188.1638946533203,172.780517578125,60.08804702758789,52.17622375488281
1PVGA,14,9,13,17,OTHER,free,0.25,0.5724232792854309,0.0197068452835083,0.07868180033885724,49.46340560913086,188.42135620117188,172.57180786132812,60.55897521972656,52.17622375488281
1PVGA,14,9,13,18,ANCHOR,free,0.25,0.5686822533607483,0.023447871208190918,0.09361826787761111,46.48665237426758,188.02777099609375,173.1432342529297,60.50966262817383,52.17622375488281
1PVGA,15,8,10,9,ANCHOR,free,0.25,0.5736603140830994,0.018469810485839844,0.07374279952152091,19.799894332885742,172.87437438964844,149.36131286621094,50.41461944580078,47.32292175292969
1PVGA,15,8,11,14,ANCHOR,free,0.25,0.5838351249694824,0.008294999599456787,0.03311872057175705,23.494407653808594,173.2450714111328,149.38125610351562,50.786842346191406,47.32292175292969
1PVGA,15,8,11,16,ANCHOR,free,0.25,0.5786314606666565,0.013498663902282715,0.053894936643642664,24.89058494567871,172.62661743164062,149.20005798339844,50.63787841796875,47.32292175292969
1PVGA,15,8,12,8,OTHER,free,0.25,0.5638267397880554,0.02830338478088379,0.11300445293022038,33.620079040527344,170.95753479003906,148.36651611328125,50.87163162231445,47.32292175292969
1PVGA,15,8,12,10,ANCHOR,free,0.25,0.5565927624702454,0.03553736209869385,0.14188692248774382,34.71142578125,170.78111267089844,148.490234375,50.53160858154297,47.32292175292969
1PVGA,15,8,12,15,ANCHOR,free,0.25,0.5658525228500366,0.026277601718902588,0.10491628579237658,33.85009002685547,171.10476684570312,148.64761352539062,50.91313552856445,47.32292175292969
1PVGA,15,8,13,2,INTRA,free,0.25,0.5691680312156677,0.022962093353271484,0.09167874505496049,39.81303024291992,172.4064483642578,149.9681854248047,51.603553771972656,47.32292175292969
1PVGA,15,8,13,17,OTHER,free,0.25,0.572265088558197,0.019865036010742188,0.07931339464208605,38.634891510009766,172.3567352294922,149.43704223632812,51.664520263671875,47.32292175292969
1PVGA,15,8,13,18,ANCHOR,free,0.25,0.5683022141456604,0.02382791042327881,0.09513561726622712,39.592533111572266,172.46238708496094,149.7757568359375,51.811824798583984,47.32292175292969
1PVGA,15,8,14,0,OTHER,free,0.25,0.5649746060371399,0.027155518531799316,0.10842146759051415,43.655670166015625,172.05630493164062,148.84249877929688,50.23711013793945,47.32292175292969
1PVGA,15,8,14,3,OTHER,free,0.25,0.5639625191688538,0.02816760540008545,0.11246233845291999,43.60529708862305,172.16127014160156,148.84222412109375,50.17604446411133,47.32292175292969
1PVGA,15,8,14,4,CROSS,free,0.25,0.5643855929374695,0.027744531631469727,0.11077316876026058,44.401641845703125,172.33509826660156,148.91929626464844,50.282596588134766,47.32292175292969
1PVGA,15,8,14,9,ANCHOR,free,0.25,0.5640692710876465,0.028060853481292725,0.11203611938845774,45.42499542236328,171.9807586669922,149.0155792236328,50.04697799682617,47.32292175292969
1PVGA,16,7,10,9,ANCHOR,free,0.25,0.588213324546814,0.003916800022125244,0.015638265428814812,23.476402282714844,191.92401123046875,190.21470642089844,83.42057800292969,61.35755920410156
1PVGA,16,7,11,14,ANCHOR,free,0.25,0.5888617038726807,0.003268420696258545,0.013049537911662232,33.16202163696289,192.04049682617188,190.45713806152344,83.78498840332031,61.35755920410156
1PVGA,16,7,11,16,ANCHOR,free,0.25,0.5860068202018738,0.00612330436706543,0.024447982652336726,34.862403869628906,192.30039978027344,190.98806762695312,84.15579986572266,61.35755920410156
1PVGA,16,7,12,8,OTHER,free,0.25,0.5894813537597656,0.002648770809173584,0.010575515916045553,59.34461975097656,191.5880126953125,188.8568115234375,81.77386474609375,61.35755920410156
1PVGA,16,7,12,10,ANCHOR,free,0.25,0.587500810623169,0.004629313945770264,0.018483057554209367,59.82768630981445,191.78248596191406,189.1245880126953,82.14370727539062,61.35755920410156
1PVGA,16,7,12,15,ANCHOR,free,0.25,0.5895803570747375,0.00254976749420166,0.010180234025441541,58.99243927001953,191.8633575439453,189.11569213867188,82.22579193115234,61.35755920410156
1PVGA,16,7,13,2,INTRA,free,0.25,0.5910497903823853,0.001080334186553955,0.004313355970618728,64.7038803100586,192.99871826171875,189.77239990234375,83.36632537841797,61.35755920410156
1PVGA,16,7,13,17,OTHER,free,0.25,0.5914068222045898,0.0007233023643493652,0.0028878661905356283,63.74597930908203,193.08157348632812,189.87710571289062,83.04271697998047,61.35755920410156
1PVGA,16,7,13,18,ANCHOR,free,0.25,0.5909947156906128,0.001135408878326416,0.0045332478832726154,64.28289031982422,193.11122131347656,190.2974090576172,83.30376434326172,61.35755920410156
1PVGA,16,7,14,0,OTHER,free,0.25,0.5890765190124512,0.003053605556488037,0.012191864261007893,66.60502624511719,193.15652465820312,189.7266082763672,82.91947174072266,61.35755920410156
1PVGA,16,7,14,3,OTHER,free,0.25,0.59019935131073,0.0019307732582092285,0.007708829790689791,69.47665405273438,193.0826873779297,189.56838989257812,82.75782775878906,61.35755920410156
1PVGA,16,7,14,4,CROSS,free,0.25,0.5893983840942383,0.0027317404747009277,0.010906781654589071,69.72953033447266,193.3670654296875,189.86734008789062,83.271484375,61.35755920410156
1PVGA,16,7,14,9,ANCHOR,free,0.25,0.589853823184967,0.002276301383972168,0.00908838976650644,73.93582153320312,193.1924591064453,189.42129516601562,82.8642578125,61.35755920410156
1PVGA,16,7,15,8,CROSS,free,0.25,0.5833355188369751,0.008794605731964111,0.035113454350831595,70.49776458740234,194.24720764160156,191.0144805908203,82.7906723022461,61.35755920410156
1PVGA,16,14,10,9,ANCHOR,free,0.25,0.590585470199585,0.001544654369354248,0.006167206619508102,15.78819465637207,174.17779541015625,169.97349548339844,60.88777160644531,46.69243621826172
1PVGA,16,14,11,14,ANCHOR,free,0.25,0.5913967490196228,0.0007333755493164062,0.0029280845165513287,18.292415618896484,174.3772735595703,169.95193481445312,61.09754943847656,46.69243621826172
1PVGA,16,14,11,16,ANCHOR,free,0.25,0.5908774733543396,0.0012526512145996094,0.005001351121573693,20.816646575927734,174.379150390625,169.8302764892578,61.08929443359375,46.69243621826172
1PVGA,16,14,12,8,OTHER,free,0.25,0.5892210602760315,0.002909064292907715,0.011614766979421662,28.20000648498535,172.7039794921875,169.1106414794922,60.88950729370117,46.69243621826172
1PVGA,16,14,12,10,ANCHOR,free,0.25,0.5875203013420105,0.004609823226928711,0.018405238663042892,27.423542022705078,172.90858459472656,169.40762329101562,60.725975036621094,46.69243621826172
1PVGA,16,14,12,15,ANCHOR,free,0.25,0.5894616842269897,0.002668440341949463,0.01065404874199337,27.962331771850586,172.86561584472656,169.42970275878906,60.524288177490234,46.69243621826172
1PVGA,16,14,13,2,INTRA,free,0.25,0.5892863273620605,0.002843797206878662,0.01135418078423118,33.91410446166992,173.1404266357422,169.4813690185547,60.26181411743164,46.69243621826172
1PVGA,16,14,13,17,OTHER,free,0.25,0.5891798138618469,0.002950310707092285,0.011779447935651631,32.837520599365234,173.23126220703125,169.6953887939453,60.2060546875,46.69243621826172
1PVGA,16,14,13,18,ANCHOR,free,0.25,0.589928925037384,0.0022011995315551758,0.008788537158342049,32.865272521972656,173.38629150390625,169.88304138183594,60.3776741027832,46.69243621826172
1PVGA,16,14,14,0,OTHER,free,0.25,0.5842483043670654,0.00788182020187378,0.031469055270332,36.44579315185547,172.51626586914062,168.96728515625,59.53855514526367,46.69243621826172
1PVGA,16,14,14,3,OTHER,free,0.25,0.584513783454895,0.0076163411140441895,0.03040910009829692,36.53392028808594,172.35586547851562,168.62527465820312,59.580448150634766,46.69243621826172
1PVGA,16,14,14,4,CROSS,free,0.25,0.5845615863800049,0.007568538188934326,0.03021824153341768,36.966495513916016,172.6497802734375,168.95474243164062,59.58894348144531,46.69243621826172
1PVGA,16,14,14,9,ANCHOR,free,0.25,0.5835745930671692,0.00855553150177002,0.03415892354817495,37.622257232666016,172.40237426757812,168.8628387451172,59.56229019165039,46.69243621826172
1PVGA,16,14,15,8,CROSS,free,0.25,0.5832793712615967,0.00885075330734253,0.035337629872173544,42.98277282714844,174.25839233398438,169.14073181152344,61.078636169433594,46.69243621826172
1PVGA,17,10,10,9,ANCHOR,free,0.25,0.5885602235794067,0.0035699009895324707,0.01425323195300786,16.746105194091797,217.26333618164062,170.4742889404297,75.93016052246094,43.44169616699219
1PVGA,17,10,11,14,ANCHOR,free,0.25,0.5900173187255859,0.0021128058433532715,0.008435615398097769,22.043615341186523,217.3389129638672,170.6949920654297,76.24414825439453,43.44169616699219
1PVGA,17,10,11,16,ANCHOR,free,0.25,0.5897237062454224,0.0024064183235168457,0.00960789630906427,21.577442169189453,217.462646484375,170.34010314941406,76.10082244873047,43.44169616699219
1PVGA,17,10,12,8,OTHER,free,0.25,0.5907109379768372,0.0014191865921020508,0.005666262381265209,32.186424255371094,216.35096740722656,169.81019592285156,74.9756851196289,43.44169616699219
1PVGA,17,10,12,10,ANCHOR,free,0.25,0.5794420838356018,0.012688040733337402,0.05065843230155082,32.860633850097656,216.61273193359375,169.9285888671875,75.00358581542969,43.44169616699219
1PVGA,17,10,12,15,ANCHOR,free,0.25,0.5921758413314819,-4.571676254272461e-05,-0.00018252932576356216,31.35633087158203,216.5001220703125,169.94290161132812,75.46055603027344,43.44169616699219
1PVGA,17,10,13,2,INTRA,free,0.25,0.5880232453346252,0.004106879234313965,0.01639717810138326,33.57656478881836,217.0319061279297,170.53640747070312,76.223876953125,43.44169616699219
1PVGA,17,10,13,17,OTHER,free,0.25,0.5897130966186523,0.0024170279502868652,0.009650256439424002,34.67342758178711,216.72100830078125,170.48936462402344,76.15323638916016,43.44169616699219
1PVGA,17,10,13,18,ANCHOR,free,0.25,0.5865421891212463,0.005587935447692871,0.022310461916993422,34.07704544067383,216.7900848388672,170.6908416748047,76.18495178222656,43.44169616699219
1PVGA,17,10,14,0,OTHER,free,0.25,0.5711341500282288,0.02099597454071045,0.08382879415582507,37.20109558105469,217.28379821777344,169.98391723632812,74.81871795654297,43.44169616699219
1PVGA,17,10,14,3,OTHER,free,0.25,0.5702531337738037,0.021876990795135498,0.08734635082350592,37.32709884643555,217.24703979492188,169.90760803222656,74.84658813476562,43.44169616699219
1PVGA,17,10,14,4,CROSS,free,0.25,0.5690947771072388,0.02303534746170044,0.09197122033705099,37.82440948486328,217.33795166015625,170.0726318359375,74.96367645263672,43.44169616699219
1PVGA,17,10,14,9,ANCHOR,free,0.25,0.5695233345031738,0.02260679006576538,0.09026015664443038,38.49045944213867,217.3000030517578,169.8280029296875,74.70116424560547,43.44169616699219
1PVGA,17,10,15,8,CROSS,free,0.25,0.5626404285430908,0.02948969602584839,0.11774093424791551,40.268409729003906,217.15431213378906,169.7891082763672,75.1874008178711,43.44169616699219
1PVGA,17,10,16,7,OTHER,free,0.25,0.558601438999176,0.033528685569763184,0.1338670551106486,41.797142028808594,217.65037536621094,168.9562225341797,74.30997467041016,43.44169616699219
1PVGA,17,10,16,14,OTHER,free,0.25,0.5570908188819885,0.035039305686950684,0.13989837614344092,40.65440368652344,217.4250030517578,168.93197631835938,74.33830261230469,43.44169616699219
1PVGA,17,18,10,9,ANCHOR,free,0.25,0.584832489490509,0.007297635078430176,0.02913663033968184,21.820802688598633,246.36509704589844,247.22525024414062,75.05309295654297,58.24879455566406
1PVGA,17,18,11,14,ANCHOR,free,0.25,0.5874223709106445,0.004707753658294678,0.01879623694495884,27.127511978149414,246.6017608642578,247.55160522460938,75.25452423095703,58.24879455566406
1PVGA,17,18,11,16,ANCHOR,free,0.25,0.5853217840194702,0.006808340549468994,0.027183066799664785,29.92678451538086,246.4291534423828,247.14349365234375,74.93331146240234,58.24879455566406
1PVGA,17,18,12,8,OTHER,free,0.25,0.5820311307907104,0.01009899377822876,0.040321370602474094,40.37124252319336,244.96231079101562,246.1516571044922,74.7639389038086,58.24879455566406
1PVGA,17,18,12,10,ANCHOR,free,0.25,0.578552782535553,0.01357734203338623,0.054209067947433937,41.04366683959961,245.2039031982422,246.58534240722656,74.85759735107422,58.24879455566406
1PVGA,17,18,12,15,ANCHOR,free,0.25,0.5820947885513306,0.010035336017608643,0.040067209820315704,42.297542572021484,245.12945556640625,246.42626953125,75.0482406616211,58.24879455566406
1PVGA,17,18,13,2,INTRA,free,0.25,0.5820415019989014,0.010088622570037842,0.04027996238515615,46.56611251831055,246.36692810058594,246.68438720703125,76.46809387207031,58.24879455566406
1PVGA,17,18,13,17,OTHER,free,0.25,0.5830672383308411,0.009062886238098145,0.03618459450110773,44.1844482421875,246.33071899414062,246.59645080566406,76.35710144042969,58.24879455566406
1PVGA,17,18,13,18,ANCHOR,free,0.25,0.5844286680221558,0.007701456546783447,0.030748933054216564,45.36334228515625,246.05799865722656,246.80300903320312,76.51763916015625,58.24879455566406
1PVGA,17,18,14,0,OTHER,free,0.25,0.584877073764801,0.007253050804138184,0.028958622600866787,49.72086715698242,246.38461303710938,247.16041564941406,75.29182434082031,58.24879455566406
1PVGA,17,18,14,3,OTHER,free,0.25,0.5840573310852051,0.00807279348373413,0.032231537616807165,49.79289245605469,246.1404266357422,247.0009307861328,75.18711853027344,58.24879455566406
1PVGA,17,18,14,4,CROSS,free,0.25,0.5835217237472534,0.008608400821685791,0.03437001026519226,50.076595306396484,246.3563690185547,247.32479858398438,75.20065307617188,58.24879455566406
1PVGA,17,18,14,9,ANCHOR,free,0.25,0.5834722518920898,0.008657872676849365,0.03456753222136404,51.24177169799805,246.08929443359375,247.14443969726562,74.9742660522461,58.24879455566406
1PVGA,17,18,15,8,CROSS,free,0.25,0.5856099128723145,0.006520211696624756,0.026032679888659493,51.14142990112305,245.5850830078125,246.44058227539062,75.41688537597656,58.24879455566406
1PVGA,17,18,16,7,OTHER,free,0.25,0.579155683517456,0.012974441051483154,0.05180191784300312,58.10615539550781,245.6145477294922,247.5861358642578,74.56836700439453,58.24879455566406
1PVGA,17,18,16,14,OTHER,free,0.25,0.5797849297523499,0.012345194816589355,0.04928958134745433,54.70608139038086,245.49488830566406,247.3361053466797,74.66937255859375,58.24879455566406
1PVGA,20,3,10,9,ANCHOR,free,0.25,0.5914757251739502,0.0006543993949890137,0.0026127633214578215,9.916394233703613,188.21726989746094,293.8531188964844,59.57429504394531,36.950927734375
1PVGA,20,3,11,14,ANCHOR,free,0.25,0.5914811491966248,0.0006489753723144531,0.00259110729975706,13.364446640014648,188.2824249267578,293.87176513671875,59.67060852050781,36.950927734375
1PVGA,20,3,11,16,ANCHOR,free,0.25,0.5914053916931152,0.0007247328758239746,0.0028935776687863787,13.789101600646973,188.2230987548828,293.86566162109375,59.61384201049805,36.950927734375
1PVGA,20,3,12,8,OTHER,free,0.25,0.5913815498352051,0.0007485747337341309,0.0029887689729655507,19.81619644165039,187.91912841796875,294.1899108886719,59.65291213989258,36.950927734375
1PVGA,20,3,12,10,ANCHOR,free,0.25,0.5911548733711243,0.0009752511978149414,0.003893800297449028,18.89885711669922,187.91522216796875,294.1449279785156,59.532249450683594,36.950927734375
1PVGA,20,3,12,15,ANCHOR,free,0.25,0.5914153456687927,0.0007147789001464844,0.0028538352992915745,18.952709197998047,187.8321075439453,294.253173828125,59.57502365112305,36.950927734375
1PVGA,20,3,13,2,INTRA,free,0.25,0.5908701419830322,0.0012599825859069824,0.005030622447608789,21.785762786865234,188.09681701660156,294.1973571777344,59.6800651550293,36.950927734375
1PVGA,20,3,13,17,OTHER,free,0.25,0.5907460451126099,0.0013840794563293457,0.0055260931858613785,21.773935317993164,188.10740661621094,294.27496337890625,59.63967514038086,36.950927734375
1PVGA,20,3,13,18,ANCHOR,free,0.25,0.5907614827156067,0.0013686418533325195,0.005464456816405365,21.102203369140625,187.93716430664062,294.2624816894531,59.7081413269043,36.950927734375
1PVGA,20,3,14,0,OTHER,free,0.25,0.5904477834701538,0.0016823410987854004,0.006716936401142819,22.085485458374023,187.91574096679688,294.0343017578125,59.24991989135742,36.950927734375
1PVGA,20,3,14,3,OTHER,free,0.25,0.5903499722480774,0.0017801523208618164,0.007107458726537872,21.928871154785156,187.99192810058594,293.9925842285156,59.33548355102539,36.950927734375
1PVGA,20,3,14,4,CROSS,free,0.25,0.5902461409568787,0.0018839836120605469,0.007522016856238166,21.66535758972168,187.9524688720703,294.010986328125,59.30574417114258,36.950927734375
1PVGA,20,3,14,9,ANCHOR,free,0.25,0.5901066064834595,0.0020235180854797363,0.00807912396394677,22.4867000579834,187.9385528564453,294.0804443359375,59.308589935302734,36.950927734375
1PVGA,20,3,15,8,CROSS,free,0.25,0.5901429653167725,0.001987159252166748,0.007933957225073533,21.70690155029297,188.09075927734375,294.14739990234375,59.66438293457031,36.950927734375
1PVGA,20,3,16,7,OTHER,free,0.25,0.5898312926292419,0.0022988319396972656,0.009178345548955757,24.80436897277832,188.07955932617188,294.0737609863281,59.38071060180664,36.950927734375
1PVGA,20,3,16,14,OTHER,free,0.25,0.5895770788192749,0.0025530457496643066,0.010193322829766179,24.14884376525879,188.0836181640625,294.0838317871094,59.45222091674805,36.950927734375
1PVGA,20,3,17,10,INTRA,free,0.25,0.5891281962394714,0.0030019283294677734,0.011985537109199538,28.147485733032227,187.8899688720703,294.2805480957031,59.4083251953125,36.950927734375
1PVGA,20,3,17,18,ANCHOR,free,0.25,0.5894629955291748,0.0026671290397644043,0.010648813220263516,27.708038330078125,187.9471435546875,294.4024353027344,59.35111618041992,36.950927734375
1PVGA,21,13,10,9,ANCHOR,free,0.25,0.5922085046768188,-7.838010787963867e-05,-0.0003129414124890277,9.3516845703125,197.7147674560547,208.05032348632812,68.4511947631836,30.303403854370117
1PVGA,21,13,11,14,ANCHOR,free,0.25,0.5924153327941895,-0.00028520822525024414,-0.0011387259762433441,11.407115936279297,197.81103515625,208.09320068359375,68.36514282226562,30.303403854370117
1PVGA,21,13,11,16,ANCHOR,free,0.25,0.5921949744224548,-6.4849853515625e-05,-0.00025892034736734766,11.347530364990234,197.7810516357422,208.00050354003906,68.38446807861328,30.303403854370117
1PVGA,21,13,12,8,OTHER,free,0.25,0.5918660759925842,0.00026404857635498047,0.001054243693784329,15.321576118469238,197.98867797851562,207.92323303222656,68.28103637695312,30.303403854370117
1PVGA,21,13,12,10,ANCHOR,free,0.25,0.5918195843696594,0.00031054019927978516,0.0012398667369337144,15.395639419555664,197.7305908203125,208.0992431640625,68.27538299560547,30.303403854370117
1PVGA,21,13,12,15,ANCHOR,free,0.25,0.5919126868247986,0.000217437744140625,0.000868144694114048,15.401653289794922,197.9823455810547,208.02223205566406,68.3614273071289,30.303403854370117
